cluster	gene_id	gene_name	p_value	p_value_adj	max_abs_delta_psi	chromosome	start	end	Annotated	Region	diff_exp_rank
9343	ENSMUSG00000063887	Nlgn1	0.00435	0.0229	0.08	chr3	[25912795]	[25920178 26133242]	True	CDS	3668.0
26952	ENSMUSG00000028412	Slc44a1	0.00437	0.023	0.153	chr4	[53528749 53536493]	[53538390]	False	CDS	20891.0
19661	ENSMUSG00000037486	Asxl2	0.00439	0.0231	0.069	chr12	[3451771 3457210]	[3469478]	False	CDS	9027.0
16434	ENSMUSG00000031214	Ophn1	0.0044	0.0231	0.086	chrX	[98712471]	[98712902 98714107]	False	CDS	2686.0
26696	ENSMUSG00000063052	Lrrc40	0.00442	0.0232	0.077	chr3	[158040623 158041660 158041934]	[158043561]	True	CDS	11042.0
14730	ENSMUSG00000037022	Mmaa	0.00444	0.0233	0.129	chr8	[79284447]	[79285477 79286254 79294546 79294914]	False	5' UTR	9526.0
24811	ENSMUSG00000026857	Ntmt1	0.00445	0.0233	0.17	chr2	[30819769 30819833]	[30820453]	False	CDS	10891.0
1683	ENSMUSG00000020102	Slc16a7	0.00446	0.0233	0.088	chr10	[125341851]	[125377475 125389287]	True	5' UTR	4765.0
6179	ENSMUSG00000043301	Kcnj6	0.00453	0.0236	0.055	chr16	[94749271]	[94762350 94762398]	False	CDS	673.0
14501	ENSMUSG00000039375	Wdr17	0.00462	0.024	0.089	chr8	[54643226]	[54645338 54648220]	True	CDS	6087.0
18394	ENSMUSG00000040195	Nemp1	0.00463	0.024	0.122	chr10	[127667384 127667865]	[127668418]	False	5' UTR	6054.0
8394	ENSMUSG00000000392	Fap	0.00464	0.0241	0.194	chr2	[62548643]	[62549073 62552274 62553783]	False	CDS	4738.0
21591	ENSMUSG00000050697	Prkaa1	0.00466	0.0241	0.137	chr15	[5160745 5164806]	[5168568]	False	CDS	9451.0
10137	ENSMUSG00000040387	Klhl32	0.00467	0.0242	0.124	chr4	[24682271]	[24693504 24708953 24743858]	False	CDS	15391.0
8781	ENSMUSG00000033526	Ppip5k1	0.00468	0.0242	0.053	chr2	[121336841]	[121337083 121337107]	True	CDS	6329.0
30295	ENSMUSG00000097023	Mir9-3hg	0.00469	0.0242	0.076	chr7	[79500247 79500251 79500310 79515932 79523977 79527870 79531029]	[79531186]	True	Non-coding	8386.0
31794	ENSMUSG00000033862	Cdk10	0.00477	0.0246	0.066	chr8	[123224931 123224969 123225056 123225257]	[123226347]	True	CDS	2513.0
431	ENSMUSG00000026163	Sphkap	0.0048	0.0248	0.104	chr1	[83263835]	[83265969 83267302]	True	CDS	946.0
31219	ENSMUSG00000031644	Nek1	0.00485	0.025	0.064	chr8	[61043293 61044334]	[61049784]	False	CDS	18072.0
31660	ENSMUSG00000031901	Dus2	0.00486	0.025	0.058	chr8	[106030444 106031742]	[106033723]	True	CDS	8908.0
19930	ENSMUSG00000047227	Gm527	0.0049	0.0251	0.064	chr12	[64922415 64922769]	[64923507]	True	CDS	7089.0
15385	ENSMUSG00000043923	Ccdc84	0.00493	0.0253	0.068	chr9	[44413202]	[44413443 44413471]	True	CDS	6502.0
780	ENSMUSG00000040297	Suco	0.00494	0.0253	0.099	chr1	[161820451]	[161827300 161827657]	False	CDS	8316.0
21036	ENSMUSG00000021809	Nudt13	0.00494	0.0253	0.114	chr14	[20294793 20300680]	[20303953]	True	5' UTR	9895.0
18231	ENSMUSG00000005897	Nr2c1	0.00494	0.0253	0.096	chr10	[94172138 94181616]	[94188149]	False	CDS	21037.0
5455	ENSMUSG00000022629	Kif21a	0.00496	0.0253	0.067	chr15	[90943902]	[90948324 90949006 90951246 90952711 90956295]	False	CDS	9592.0
3366	ENSMUSG00000059436	Max	0.00499	0.0255	0.061	chr12	[76953277]	[76961263 76961990]	True	CDS	6038.0
6142	ENSMUSG00000058240	Cryzl1	0.00502	0.0256	0.079	chr16	[91695041]	[91695261 91699177]	False	CDS	19074.0
27455	ENSMUSG00000087352	Gm12999	0.00504	0.0257	0.185	chr4	[132532908 132533213]	[132533338]	False	Non-coding	
22270	ENSMUSG00000116029	Gm41414	0.00514	0.0261	0.086	chr16	[5307145 5431700]	[5449994]	False	Non-coding	6782.0
10390	ENSMUSG00000037996	Slc24a2	0.00525	0.0266	0.058	chr4	[87032292]	[87049884 87073188]	True	CDS	2109.0
10905	ENSMUSG00000041120	Nbl1	0.00526	0.0267	0.092	chr4	[139085649]	[139091027 139092044 139092827]	False	5' UTR	7213.0
5418	ENSMUSG00000062906	Hdac10	0.00528	0.0267	0.1	chr15	[89126438]	[89126563 89126630 89126641 89126869]	False	CDS	11144.0
2715	ENSMUSG00000003518	Dusp3	0.00537	0.0271	0.055	chr11	[101974940]	[101981617 101984612]	True	CDS	4918.0
13542	ENSMUSG00000100826	Snhg14	0.00552	0.0278	0.087	chr7	[59946641]	[59948407 59955645]	False	Non-coding	17258.0
18562	ENSMUSG00000056342	Usp34	0.00559	0.0281	0.065	chr11	[23361717 23362613]	[23363058]	False	CDS	15786.0
9159	ENSMUSG00000017307	Acot8	0.00564	0.0283	0.054	chr2	[164799946]	[164801343 164802997 164804687 164804690]	True	CDS	19174.0
33336	ENSMUSG00000031382	Asb11	0.00565	0.0283	0.067	chrX	[164437226 164438220]	[164445729]	True	CDS	13042.0
20676	ENSMUSG00000021458	Aopep	0.00569	0.0285	0.065	chr13	[63033190 63061195]	[63068040]	False	CDS	15728.0
14067	ENSMUSG00000049728	Zfp668	0.0057	0.0285	0.112	chr7	[127868425]	[127872467 127873773 127874677 127875411 127876047]	False	5' UTR	10764.0
6080	ENSMUSG00000064115	Cadm2	0.00571	0.0286	0.055	chr16	[66953301]	[67142893 67620171]	False	CDS	2037.0
30194	ENSMUSG00000030498	Gas2	0.00576	0.0287	0.123	chr7	[51926545 51931427]	[51936554]	True	CDS	24241.0
610	ENSMUSG00000026409	Pfkfb2	0.00581	0.0289	0.126	chr1	[130691149]	[130697017 130697906]	True	CDS	6120.0
8369	ENSMUSG00000026987	Baz2b	0.00586	0.0291	0.096	chr2	[60206964]	[60209022 60209713]	True	5' UTR	13619.0
23347	ENSMUSG00000040771	Oard1	0.00588	0.0292	0.065	chr17	[48410095 48410238 48410373]	[48410828]	True	5' UTR	22091.0
15346	ENSMUSG00000035934	Pknox2	0.00589	0.0293	0.053	chr9	[36895388]	[36909629 36923584]	False	CDS	852.0
18610	ENSMUSG00000073073	Gm8098	0.00592	0.0294	0.128	chr11	[30267911 30268585 30268728]	[30279440]	False	Non-coding	22466.0
13083	ENSMUSG00000052605	Isoc2b	0.00593	0.0294	0.073	chr7	[4850826]	[4851024 4851393]	False	CDS	23192.0
28176	ENSMUSG00000037605	Adgrl3	0.00595	0.0295	0.073	chr5	[81310080 81329961]	[81387775]	True	CDS	5331.0
5996	ENSMUSG00000022704	Qtrt2	0.00595	0.0295	0.144	chr16	[43880355]	[43880968 43880993]	True	CDS	20864.0
18495	ENSMUSG00000083844	Ube2d-ps	0.00596	0.0295	0.057	chr11	[5780312 5780636 5782279 5782358]	[5783892]	False	Non-coding	16911.0
10438	ENSMUSG00000028549	Itgb3bp	0.00604	0.0299	0.081	chr4	[99789680]	[99798696 99814058]	True	CDS	5548.0
4021	ENSMUSG00000074863	Platr25	0.00608	0.03	0.094	chr13	[62675646]	[62684833 62705701]	True	CDS	23064.0
5557	ENSMUSG00000115912	Gm35569	0.0062	0.0305	0.1	chr15	[100826484]	[100828221 100830556]	False	Non-coding	4725.0
7254	ENSMUSG00000043079	Synpo	0.0063	0.0309	0.077	chr18	[60604491]	[60609911 60624171]	True	CDS	1637.0
23780	ENSMUSG00000060450	Rnf14	0.00632	0.031	0.077	chr18	[38296799 38297206]	[38297466]	False	5' UTR	8143.0
28174	ENSMUSG00000037605	Adgrl3	0.00634	0.0311	0.101	chr5	[81021346 81021816 81022183]	[81067691]	True	5' UTR	5331.0
6654	ENSMUSG00000023961	Enpp4	0.00635	0.0311	0.112	chr17	[44102665]	[44105649 44105711]	True	5' UTR	6443.0
22728	ENSMUSG00000022865	Cxadr	0.00639	0.0313	0.158	chr16	[78329159 78333003]	[78333362]	True	CDS	2111.0
12053	ENSMUSG00000029722	Agfg2	0.00642	0.0314	0.059	chr5	[137655729]	[137660162 137661364]	True	CDS	15404.0
13445	ENSMUSG00000038292	Ccdc155	0.00645	0.0315	0.188	chr7	[45190028]	[45193176 45200245]	False	CDS	7300.0
27707	ENSMUSG00000078490	Cfap74	0.00649	0.0317	0.074	chr4	[155398395 155401389 155409571]	[155415680]	False	5' UTR	3775.0
24270	ENSMUSG00000053279	Aldh1a1	0.00655	0.0319	0.111	chr19	[20493525 20536719]	[20553099]	False	5' UTR	21929.0
16588	ENSMUSG00000031285	Dcx	0.0066	0.0321	0.105	chrX	[143870705]	[143875755 143875770]	True	CDS	6190.0
6221	ENSMUSG00000068037	Mas1	0.00661	0.0321	0.097	chr17	[12846413]	[12848077 12851715]	False	5' UTR	1247.0
27649	ENSMUSG00000039852	Rere	0.00679	0.0329	0.131	chr4	[150534946 150569687]	[150570216]	True	CDS	5886.0
4708	ENSMUSG00000007589	Tinf2	0.00679	0.0329	0.053	chr14	[55680708]	[55680795 55681000]	True	CDS	5646.0
29329	ENSMUSG00000030096	Slc6a6	0.00683	0.0331	0.077	chr6	[91741053 91741303]	[91744917]	True	CDS	9591.0
12727	ENSMUSG00000030254	Rad18	0.00689	0.0334	0.161	chr6	[112620905]	[112628462 112644588]	True	CDS	17867.0
4850	ENSMUSG00000068015	Lrch1	0.00694	0.0335	0.122	chr14	[74826704]	[74835649 74857977]	False	CDS	16967.0
22635	ENSMUSG00000068284	Usf3	0.00695	0.0336	0.127	chr16	[44199022 44199168]	[44200614]	True	5' UTR	19303.0
30882	ENSMUSG00000055629	B4galnt4	0.00697	0.0336	0.071	chr7	[141068762 141070312]	[141070411]	False	CDS	20687.0
29783	ENSMUSG00000100583	Gm29443	0.007	0.0338	0.127	chr7	[16623148 16628623 16628652 16628773]	[16632367]	False	Non-coding	16763.0
19285	ENSMUSG00000078695	Cisd3	0.00702	0.0338	0.18	chr11	[97685865 97685922]	[97686192]	False	CDS	746.0
15680	ENSMUSG00000032228	Tcf12	0.00708	0.0341	0.093	chr9	[72110835]	[72111015 72111576]	True	5' UTR	2086.0
15823	ENSMUSG00000040433	Zbtb38	0.00709	0.0341	0.101	chr9	[96689030]	[96694436 96696235 96718210 96731292]	False	5' UTR	10941.0
4299	ENSMUSG00000021720	Rnf180	0.00711	0.0342	0.118	chr13	[105271040]	[105294263 105294554 105294752]	False	5' UTR	17718.0
6687	ENSMUSG00000012296	Tjap1	0.00714	0.0343	0.135	chr17	[46263811]	[46264094 46264883]	True	5' UTR	20661.0
28895	ENSMUSG00000097616	1110019D14Rik	0.00719	0.0345	0.069	chr6	[13871628 13881382]	[13895092]	False	Non-coding	23566.0
22555	ENSMUSG00000022791	Tnk2	0.00721	0.0346	0.095	chr16	[32680808 32680996]	[32681152]	True	CDS	4211.0
10993	ENSMUSG00000039911	Spsb1	0.00722	0.0346	0.092	chr4	[149907258]	[149945867 149954853]	True	5' UTR	40.0
24363	ENSMUSG00000025019	Lcor	0.00726	0.0347	0.062	chr19	[41482319 41482784 41483299 41483303]	[41483527]	True	5' UTR	11619.0
3197	ENSMUSG00000021047	Nova1	0.00728	0.0348	0.128	chr12	[46817030]	[46817386 46818040 46818616]	False	CDS	3123.0
1336	ENSMUSG00000001663	Gstt1	0.00731	0.0349	0.08	chr10	[75797131]	[75797680 75798385]	True	CDS	4489.0
4272	ENSMUSG00000061474	Mrps36	0.00732	0.0349	0.116	chr13	[100743825]	[100744041 100744530]	False	CDS	14739.0
11536	ENSMUSG00000029253	Cenpc1	0.00738	0.0351	0.077	chr5	[86046581]	[86047132 86047584 86052171]	False	CDS	12751.0
33266	ENSMUSG00000041115	Iqsec2	0.0074	0.0352	0.084	chrX	[152166964 152181093]	[152193866]	False	CDS	11949.0
14509	ENSMUSG00000038215	Cep44	0.00746	0.0354	0.102	chr8	[56547525]	[56549225 56550545 56550688]	True	5' UTR	19336.0
21824	ENSMUSG00000034730	Adgrb1	0.00749	0.0356	0.094	chr15	[74550058 74563594 74563882]	[74563960]	True	CDS	1131.0
19673	ENSMUSG00000020661	Dnmt3a	0.00751	0.0356	0.134	chr12	[3806233 3806603 3807121 3817466]	[3835027]	False	5' UTR	4648.0
1110	ENSMUSG00000039089	L3mbtl3	0.00754	0.0357	0.102	chr10	[26313958]	[26314512 26315492]	True	CDS	4085.0
29900	ENSMUSG00000030598	Fbxo17	0.00754	0.0357	0.16	chr7	[28736204 28737547]	[28737665]	True	CDS	17284.0
8297	ENSMUSG00000026754	Golga1	0.00759	0.0359	0.063	chr2	[39064724]	[39065381 39065425]	True	5' UTR	21985.0
6978	ENSMUSG00000063087	Gm10125	0.00762	0.036	0.103	chr18	[5583134]	[5583713 5592160]	True	Non-coding	15273.0
25744	ENSMUSG00000027624	Epb41l1	0.00765	0.0361	0.069	chr2	[156438634 156476007]	[156493904]	True	5' UTR	15743.0
20233	ENSMUSG00000021091	Serpina3n	0.00766	0.0362	0.089	chr12	[104406792 104406796 104406855]	[104408654]	False	5' UTR	22601.0
10925	ENSMUSG00000040964	Arhgef10l	0.00768	0.0363	0.165	chr4	[140568521]	[140568756 140570257]	True	CDS	2781.0
12072	ENSMUSG00000058291	Zfp68	0.00768	0.0363	0.055	chr5	[138612166]	[138616470 138617055]	True	CDS	13556.0
21650	ENSMUSG00000039065	Atpsckmt	0.00773	0.0364	0.104	chr15	[31602150 31603575]	[31605911]	True	CDS	8090.0
22933	ENSMUSG00000024130	Abca3	0.00779	0.0367	0.138	chr17	[24352252 24357992]	[24360888]	True	5' UTR	15874.0
5567	ENSMUSG00000023044	Csad	0.00781	0.0368	0.078	chr15	[102188680]	[102188887 102202444 102204139]	True	5' UTR	16151.0
11553	ENSMUSG00000055204	Ankrd17	0.00795	0.0373	0.191	chr5	[90304066]	[90339649 90365667]	True	CDS	21194.0
9170	ENSMUSG00000017664	Slc35c2	0.00799	0.0374	0.058	chr2	[165283601]	[165287684 165287784]	True	5' UTR	6200.0
18633	ENSMUSG00000020271	Fbxw11	0.008	0.0374	0.112	chr11	[32642936 32680303]	[32708188]	True	CDS	22669.0
12119	ENSMUSG00000001844	Zdhhc4	0.00803	0.0376	0.071	chr5	[143328571]	[143328678 143329099 143329166]	True	5' UTR	4622.0
3118	ENSMUSG00000112390	Gm20208	0.00831	0.0386	0.065	chr12	[29527824]	[29528066 29528091 29529067 29531022 29534694]	False	Non-coding	9832.0
3022	ENSMUSG00000020647	Ncoa1	0.00835	0.0387	0.069	chr12	[4249751]	[4249836 4253657]	True	CDS	5246.0
31882	ENSMUSG00000037808	Fam76b	0.00839	0.0389	0.144	chr9	[13836184 13836717]	[13836837]	True	CDS	13086.0
4904	ENSMUSG00000072294	Klf12	0.00839	0.0389	0.084	chr14	[100149796]	[100284257 100284531]	True	5' UTR	16751.0
5350	ENSMUSG00000048546	Tob2	0.0084	0.0389	0.161	chr15	[81858261]	[81858473 81858523]	True	5' UTR	20427.0
11533	ENSMUSG00000029245	Epha5	0.00859	0.0396	0.08	chr5	[84108057]	[84117561 84142278]	True	CDS	731.0
30510	ENSMUSG00000030987	Stim1	0.0086	0.0396	0.145	chr7	[102430952 102433234]	[102435384]	True	CDS	2571.0
28783	ENSMUSG00000079109	Pms2	0.00865	0.0398	0.071	chr5	[143925502 143926074]	[143928099]	True	CDS	15480.0
22548	ENSMUSG00000022787	Wdr53	0.00875	0.0402	0.072	chr16	[32247268 32247526 32247629]	[32251823]	True	5' UTR	16727.0
30613	ENSMUSG00000030922	Lyrm1	0.00876	0.0402	0.083	chr7	[119895891 119896247 119896253 119896573 119900309]	[119909671]	False	5' UTR	20469.0
4776	ENSMUSG00000021972	Hmbox1	0.00886	0.0406	0.132	chr14	[64861627]	[64887575 64896650]	False	CDS	13145.0
12930	ENSMUSG00000030189	Ybx3	0.0089	0.0407	0.07	chr6	[131370415]	[131375974 131379358]	True	CDS	12663.0
18049	ENSMUSG00000006498	Ptbp1	0.00892	0.0408	0.178	chr10	[79860195 79860503]	[79860824]	False	CDS	20472.0
15129	ENSMUSG00000037300	Ttc13	0.00892	0.0408	0.079	chr8	[124690360]	[124694830 124709903]	True	CDS	19291.0
14194	ENSMUSG00000038650	Rnh1	0.00895	0.0409	0.077	chr7	[141166788]	[141168574 141168676 141172742]	True	CDS	1407.0
30694	ENSMUSG00000052301	Doc2a	0.00899	0.0411	0.172	chr7	[126847763 126848033]	[126848507]	True	5' UTR	5479.0
24016	ENSMUSG00000024843	Chka	0.00901	0.0411	0.125	chr19	[3864760 3871063]	[3874769]	False	CDS	13893.0
31363	ENSMUSG00000031808	Slc27a1	0.00908	0.0414	0.118	chr8	[71569842 71570313]	[71570721]	True	5' UTR	20941.0
29436	ENSMUSG00000034023	Fancd2	0.0091	0.0414	0.156	chr6	[113574693 113578492]	[113581384]	False	CDS	24.0
29562	ENSMUSG00000037997	Parp11	0.00913	0.0415	0.085	chr6	[127453823 127470831 127471669]	[127474236]	True	5' UTR	17775.0
31943	ENSMUSG00000032178	Ilf3	0.00913	0.0415	0.066	chr9	[21387798 21388151]	[21388524]	True	CDS	10934.0
14405	ENSMUSG00000037234	Hook3	0.00917	0.0416	0.068	chr8	[26067938]	[26068559 26070074]	False	CDS	15859.0
27178	ENSMUSG00000053510	Nrd1	0.00921	0.0418	0.05	chr4	[109013841 109017697]	[109017839]	True	CDS	6220.0
33224	ENSMUSG00000042515	Pwwp3b	0.00925	0.0419	0.175	chrX	[139217215 139218309]	[139231286]	True	5' UTR	9425.0
9430	ENSMUSG00000050174	Nudt6	0.00928	0.042	0.096	chr3	[37416905]	[37419342 37419823]	True	CDS	18468.0
18013	ENSMUSG00000033105	Lss	0.00936	0.0424	0.165	chr10	[76536366 76537664]	[76538352]	True	CDS	21221.0
25621	ENSMUSG00000083674	Zfp133-ps	0.0094	0.0425	0.089	chr2	[144459401 144461016 144463951]	[144464479]	False	Non-coding	14844.0
17628	ENSMUSG00000026615	Eprs	0.00945	0.0427	0.061	chr1	[185387119 185387378]	[185394363]	False	CDS	6626.0
26717	ENSMUSG00000049119	Fam110b	0.00949	0.0428	0.068	chr4	[5644411 5678999 5724511]	[5729571]	True	5' UTR	12159.0
31810	ENSMUSG00000001482	Def8	0.00949	0.0428	0.081	chr8	[123443052 123443446]	[123447788]	True	5' UTR	18720.0
1135	ENSMUSG00000039531	Zup1	0.00951	0.0429	0.065	chr10	[33930345]	[33935089 33940158]	True	CDS	21344.0
32629	ENSMUSG00000006673	Qrich1	0.00955	0.043	0.1	chr9	[108517241 108517253 108517977]	[108518767]	True	5' UTR	23490.0
16324	ENSMUSG00000046699	Slitrk4	0.00955	0.043	0.076	chrX	[64273110]	[64274019 64276800]	True	5' UTR	3344.0
22202	ENSMUSG00000023051	Tarbp2	0.00958	0.0431	0.061	chr15	[102519292 102520578]	[102521121]	True	CDS	23391.0
9573	ENSMUSG00000096935	1700113A16Rik	0.00966	0.0434	0.105	chr3	[88175936]	[88177587 88177779]	False	Non-coding	22647.0
23718	ENSMUSG00000005871	Apc	0.00966	0.0434	0.103	chr18	[34221277 34247735 34261158]	[34266058]	False	CDS	3990.0
23814	ENSMUSG00000034653	Ythdc2	0.00984	0.0441	0.051	chr18	[44830243 44834659]	[44837341]	False	CDS	3968.0
12487	ENSMUSG00000053470	Kdm3a	0.00994	0.0444	0.087	chr6	[71613996]	[71616818 71619958]	True	CDS	5731.0
5827	ENSMUSG00000022822	Abcc5	0.00998	0.0445	0.096	chr16	[20392923]	[20395541 20396015]	False	CDS	4349.0
10868	ENSMUSG00000036940	Kdm1a	0.00998	0.0445	0.061	chr4	[136561161]	[136563438 136568573]	True	CDS	14752.0
2054	ENSMUSG00000049321	Zfp2	0.0101	0.0449	0.057	chr11	[50901292]	[50906086 50906090]	False	5' UTR	13988.0
31004	ENSMUSG00000031442	Mcf2l	0.0101	0.0449	0.08	chr8	[12973094 12984648]	[12984860]	True	CDS	4777.0
28710	ENSMUSG00000037108	Zcwpw1	0.0101	0.0449	0.132	chr5	[137812101 137816977]	[137817458]	True	CDS	14113.0
30188	ENSMUSG00000039745	Htatip2	0.0102	0.0453	0.06	chr7	[49759146 49759312]	[49759598]	False	5' UTR	8803.0
29604	ENSMUSG00000030231	Plekha5	0.0102	0.0454	0.08	chr6	[140591765 140593658]	[140596249]	True	CDS	8662.0
30382	ENSMUSG00000039361	Picalm	0.0103	0.0455	0.064	chr7	[90197021 90206262]	[90207583]	True	CDS	8189.0
17441	ENSMUSG00000044835	Ankrd45	0.0104	0.0458	0.068	chr1	[161142719 161142841 161144365]	[161150965]	True	5' UTR	5498.0
17250	ENSMUSG00000026342	Slc35f5	0.0104	0.046	0.082	chr1	[125560818 125561285]	[125562275]	True	CDS	12070.0
32979	ENSMUSG00000000838	Fmr1	0.0105	0.0462	0.088	chrX	[68708129 68710780]	[68712306]	False	CDS	11008.0
23940	ENSMUSG00000064036	Mro	0.0105	0.0462	0.133	chr18	[73870048 73872065]	[73873224]	False	CDS	976.0
22176	ENSMUSG00000116114	Gm35853	0.0105	0.0464	0.104	chr15	[101358761 101367441]	[101403439]	False	Non-coding	6.0
17562	ENSMUSG00000026495	Efcab2	0.0105	0.0464	0.079	chr1	[178437482 178437487 178449029]	[178455816]	True	CDS	4328.0
21019	ENSMUSG00000021779	Thrb	0.0106	0.0465	0.091	chr14	[17659845 17660635 17661025]	[17826894]	False	5' UTR	1931.0
14085	ENSMUSG00000030846	Tial1	0.0107	0.0468	0.063	chr7	[128443947]	[128444042 128444281]	True	CDS	16321.0
31544	ENSMUSG00000032939	Nup93	0.0107	0.0469	0.064	chr8	[94243772 94267224]	[94281271]	True	CDS	3320.0
22164	ENSMUSG00000023026	Dip2b	0.0107	0.047	0.166	chr15	[100202357 100202707 100202990]	[100203132]	False	CDS	3325.0
15514	ENSMUSG00000032298	Neil1	0.0109	0.0475	0.151	chr9	[57145009]	[57145098 57146601]	False	CDS	17924.0
1802	ENSMUSG00000009073	Nf2	0.0109	0.0476	0.071	chr11	[4794918]	[4799861 4803678]	True	CDS	18690.0
31220	ENSMUSG00000031644	Nek1	0.011	0.0478	0.095	chr8	[61049948 61050160]	[61054520]	True	CDS	18072.0
27904	ENSMUSG00000073102	Drc1	0.011	0.0479	0.08	chr5	[30342781 30345675]	[30347056]	False	CDS	11897.0
22166	ENSMUSG00000037353	Letmd1	0.011	0.048	0.062	chr15	[100469139 100469246]	[100469685]	True	CDS	11325.0
32314	ENSMUSG00000032397	Tipin	0.0111	0.0481	0.055	chr9	[64281648 64281653]	[64288114]	True	5' UTR	17101.0
10090	ENSMUSG00000049225	Pdp1	0.0113	0.0487	0.054	chr4	[11965649]	[11965884 11966302]	True	CDS	8759.0
29640	ENSMUSG00000016487	Ppfibp1	0.0113	0.049	0.05	chr6	[146888684 146917909]	[146938906]	True	5' UTR	3614.0
15865	ENSMUSG00000032560	Dnajc13	0.0114	0.0492	0.091	chr9	[104152424]	[104153268 104156814]	True	CDS	23387.0
8041	ENSMUSG00000026986	Hnmt	0.0114	0.0492	0.104	chr2	[24048835]	[24048974 24049320 24049602]	False	5' UTR	280.0
8255	ENSMUSG00000026867	Gapvd1	0.0114	0.0494	0.139	chr2	[34695609]	[34699826 34700763]	True	CDS	20346.0
1155	ENSMUSG00000087177	E130307A14Rik	0.0115	0.0496	0.141	chr10	[39640512]	[39645556 39681473 39731738]	True	Non-coding	20489.0
31806	ENSMUSG00000001065	Zfp276	0.0116	0.0498	0.173	chr8	[123258358 123258390]	[123259431]	True	CDS	21386.0
