cluster	gene_id	gene_name	p_value	p_value_adj	max_abs_delta_psi	chromosome	start	end	Annotated	Region	diff_exp_rank
20358	ENSMUSG00000048004	Tmem196	1.22e-05	9.83e-05	0.091	chr12	[120015003 120016207]	[120018510]	True	CDS	1531.0
17250	ENSMUSG00000026342	Slc35f5	1.27e-05	0.000102	0.098	chr1	[125560818 125561285]	[125562275]	True	CDS	4900.0
12098	ENSMUSG00000029554	Mad1l1	1.28e-05	0.000102	0.068	chr5	[140144061]	[140149433 140193914]	False	CDS	23294.0
16050	ENSMUSG00000032431	Crtap	1.28e-05	0.000102	0.15	chr9	[114378124]	[114379910 114381586]	False	CDS	13553.0
2678	ENSMUSG00000020917	Acly	1.3e-05	0.000104	0.103	chr11	[100498763]	[100503160 100504203]	True	CDS	18996.0
11806	ENSMUSG00000042726	Trafd1	1.38e-05	0.00011	0.118	chr5	[121384105]	[121384745 121385309 121385525]	True	5' UTR	7899.0
13877	ENSMUSG00000030788	Rnf141	1.39e-05	0.000111	0.076	chr7	[110833846]	[110837077 110844339]	True	CDS	2593.0
12930	ENSMUSG00000030189	Ybx3	1.41e-05	0.000112	0.078	chr6	[131370415]	[131375974 131379358]	True	CDS	929.0
21045	ENSMUSG00000039599	Fam149b	1.42e-05	0.000113	0.07	chr14	[20356498 20358141 20359917]	[20363263]	True	CDS	6392.0
3347	ENSMUSG00000034442	Trmt5	1.44e-05	0.000114	0.077	chr12	[73285276]	[73285904 73286684]	True	CDS	3298.0
832	ENSMUSG00000026663	Atf6	1.46e-05	0.000115	0.099	chr1	[170855190]	[170857378 170867650]	False	CDS	20097.0
25642	ENSMUSG00000074736	Syndig1	1.46e-05	0.000115	0.136	chr2	[149830926 149831078 149831182]	[149841003]	False	5' UTR	106.0
8783	ENSMUSG00000033526	Ppip5k1	1.49e-05	0.000117	0.088	chr2	[121351014]	[121355036 121355301]	True	5' UTR	8154.0
3689	ENSMUSG00000076612	Ighg2c	1.51e-05	0.000119	0.101	chr12	[113288154]	[113288263 113288642 113295747]	False	CDS	2371.0
12001	ENSMUSG00000039959	Hip1	1.51e-05	0.000119	0.293	chr5	[135460471]	[135489081 135544937]	True	CDS	20313.0
30633	ENSMUSG00000046321	Hs3st2	1.53e-05	0.000121	0.136	chr7	[121391604 121391916]	[121392837]	False	5' UTR	1089.0
21035	ENSMUSG00000021809	Nudt13	1.55e-05	0.000122	0.163	chr14	[20294793 20295267 20297632]	[20300587]	True	5' UTR	13588.0
13578	ENSMUSG00000030516	Tjp1	1.64e-05	0.000129	0.258	chr7	[65306537]	[65307616 65311004]	False	CDS	3062.0
21145	ENSMUSG00000006526	Stimate	1.66e-05	0.00013	0.081	chr14	[30862929 30866745]	[30870751]	False	CDS	11613.0
5779	ENSMUSG00000022759	Lrrc74b	1.66e-05	0.00013	0.253	chr16	[17545643]	[17547577 17549778]	False	CDS	1516.0
24874	ENSMUSG00000038696	Mapkap1	1.72e-05	0.000134	0.078	chr2	[34406849 34407255 34419266 34420288 34429627]	[34432003]	False	5' UTR	11220.0
22997	ENSMUSG00000015126	Tsr3	1.76e-05	0.000138	0.052	chr17	[25240365 25240643 25240664]	[25241064]	True	CDS	19734.0
32250	ENSMUSG00000038264	Sema7a	1.8e-05	0.00014	0.088	chr9	[57940329 57940469]	[57953536]	False	CDS	1643.0
16464	ENSMUSG00000067567	Hdac8	1.81e-05	0.000141	0.063	chrX	[102405710]	[102408842 102428115]	False	CDS	12958.0
16448	ENSMUSG00000046032	Snx12	1.83e-05	0.000142	0.083	chrX	[101102436]	[101213774 101222262]	False	CDS	20980.0
9451	ENSMUSG00000097040	2610316D01Rik	1.89e-05	0.000147	0.108	chr3	[45280534]	[45280635 45281310]	False	Non-coding	8033.0
6620	ENSMUSG00000024426	Atat1	1.9e-05	0.000148	0.056	chr17	[35902055]	[35902356 35904108 35904290]	True	CDS	3120.0
28344	ENSMUSG00000066613	Zfp932	2e-05	0.000155	0.072	chr5	[109996634 110003453 110006036]	[110006944]	True	CDS	22937.0
19954	ENSMUSG00000054894	Dmac2l	2.07e-05	0.000159	0.064	chr12	[69725015 69725555]	[69737951]	True	5' UTR	5110.0
25355	ENSMUSG00000074923	Pak6	2.1e-05	0.000161	0.083	chr2	[118664867 118677302]	[118677723]	True	5' UTR	8073.0
33276	ENSMUSG00000084885	3010001F23Rik	2.14e-05	0.000164	0.168	chrX	[152370023 152385753 152402741]	[152403313]	False	Non-coding	16528.0
4891	ENSMUSG00000055421	Pcdh9	2.18e-05	0.000167	0.13	chr14	[93326755]	[93560476 93885697]	True	CDS	1506.0
24780	ENSMUSG00000057738	Sptan1	2.19e-05	0.000168	0.054	chr2	[29965786 29968827]	[29978377]	True	5' UTR	5724.0
12553	ENSMUSG00000034832	Tet3	2.23e-05	0.000171	0.101	chr6	[83441274]	[83441550 83442578 83454750]	False	CDS	2714.0
30194	ENSMUSG00000030498	Gas2	2.25e-05	0.000172	0.154	chr7	[51926545 51931427]	[51936554]	True	CDS	23078.0
16366	ENSMUSG00000031393	Mecp2	2.29e-05	0.000175	0.124	chrX	[74037333]	[74079909 74085510]	True	CDS	19972.0
30980	ENSMUSG00000008206	Cers4	2.29e-05	0.000175	0.178	chr8	[4493069 4493170]	[4493405]	True	5' UTR	11010.0
4256	ENSMUSG00000021639	Gtf2h2	2.29e-05	0.000175	0.057	chr13	[100460421]	[100461848 100466647 100468915 100470879 100476470]	True	CDS	22613.0
27917	ENSMUSG00000006638	Abhd1	2.3e-05	0.000175	0.169	chr5	[30950249 30953046]	[30953343]	False	CDS	15653.0
19071	ENSMUSG00000020836	Coro6	2.31e-05	0.000176	0.246	chr11	[77466600 77467344]	[77468266]	True	CDS	13253.0
33193	ENSMUSG00000043384	Gprasp1	2.4e-05	0.000182	0.105	chrX	[135752018 135797038]	[135797553]	True	5' UTR	1353.0
6661	ENSMUSG00000023935	Spats1	2.55e-05	0.000193	0.098	chr17	[45461311]	[45464427 45474799 45475201 45539630]	False	CDS	8902.0
33312	ENSMUSG00000040990	Sh3kbp1	2.56e-05	0.000194	0.058	chrX	[159816707 159824550]	[159828374]	True	CDS	11697.0
19828	ENSMUSG00000036095	Dgkb	2.63e-05	0.000198	0.073	chr12	[38084244 38087594]	[38100364]	True	CDS	8539.0
1475	ENSMUSG00000034758	Tle6	2.7e-05	0.000203	0.119	chr10	[81596256]	[81597296 81598611]	True	CDS	247.0
9423	ENSMUSG00000045031	Cetn4	2.74e-05	0.000206	0.078	chr3	[37309182]	[37309345 37309937 37310293]	True	CDS	7696.0
19673	ENSMUSG00000020661	Dnmt3a	2.75e-05	0.000206	0.146	chr12	[3806233 3806603 3807121 3817466]	[3835027]	False	5' UTR	11630.0
23348	ENSMUSG00000040771	Oard1	3.08e-05	0.00023	0.099	chr17	[48410238 48410373]	[48410825]	False	5' UTR	18824.0
23408	ENSMUSG00000019487	Trip10	3.13e-05	0.000233	0.197	chr17	[57257345 57260243]	[57261290]	False	CDS	12040.0
15024	ENSMUSG00000031955	Bcar1	3.24e-05	0.000241	0.053	chr8	[111721332]	[111732039 111743689]	True	CDS	5641.0
30382	ENSMUSG00000039361	Picalm	3.25e-05	0.000241	0.082	chr7	[90197021 90206262]	[90207583]	True	CDS	7957.0
10692	ENSMUSG00000028849	Map7d1	3.28e-05	0.000244	0.054	chr4	[126237279]	[126238522 126240023 126240032]	True	CDS	13767.0
25431	ENSMUSG00000060227	Casc4	3.33e-05	0.000247	0.072	chr2	[121912042 121925729]	[121933478]	True	CDS	22252.0
22513	ENSMUSG00000022525	Plaat1	3.39e-05	0.000251	0.068	chr16	[29209810 29210310 29216817]	[29217612]	True	5' UTR	359.0
16488	ENSMUSG00000087620	5330434G04Rik	3.48e-05	0.000258	0.067	chrX	[105387937]	[105389870 105391476]	True	Non-coding	7391.0
10849	ENSMUSG00000028803	Nipal3	3.65e-05	0.000269	0.102	chr4	[135491283]	[135494430 135494723]	True	5' UTR	2092.0
22487	ENSMUSG00000006958	Chrd	3.72e-05	0.000274	0.115	chr16	[20738817 20738998]	[20739111]	True	CDS	893.0
13450	ENSMUSG00000038260	Trpm4	3.79e-05	0.000278	0.188	chr7	[45305495]	[45308244 45308544]	False	CDS	3283.0
7448	ENSMUSG00000054611	Kdm2a	3.91e-05	0.000287	0.099	chr19	[4394893]	[4396311 4397934]	True	5' UTR	11369.0
2900	ENSMUSG00000052949	Rnf157	4.03e-05	0.000294	0.054	chr11	[116338831]	[116340338 116344195]	True	CDS	21396.0
30958	ENSMUSG00000047264	Zfp358	4.04e-05	0.000295	0.067	chr8	[3492555 3493310]	[3495382]	False	5' UTR	13540.0
12678	ENSMUSG00000045095	Magi1	4.07e-05	0.000297	0.203	chr6	[93815826]	[93913205 93913324 93943204]	True	CDS	9072.0
6649	ENSMUSG00000023912	Slc25a27	4.12e-05	0.000301	0.055	chr17	[43664266]	[43666087 43666677 43666900]	False	CDS	3393.0
11823	ENSMUSG00000042589	Cux2	4.36e-05	0.000317	0.215	chr5	[121924916]	[122002231 122043770]	True	5' UTR	2168.0
18429	ENSMUSG00000064030	Pym1	4.44e-05	0.000322	0.068	chr10	[128748567 128750338]	[128765147]	True	CDS	15773.0
27202	ENSMUSG00000028708	Mknk1	4.52e-05	0.000327	0.093	chr4	[115863057 115864613]	[115866462]	True	CDS	13762.0
28557	ENSMUSG00000049327	Kmt5a	4.57e-05	0.00033	0.052	chr5	[124445729 124446085]	[124447214]	True	CDS	1061.0
30381	ENSMUSG00000039361	Picalm	4.66e-05	0.000336	0.077	chr7	[90191754 90194297]	[90195655]	True	CDS	7957.0
24778	ENSMUSG00000026790	Odf2	4.94e-05	0.000355	0.083	chr2	[29893513 29893570]	[29901077]	True	CDS	23359.0
27728	ENSMUSG00000029068	Ccnl2	5.12e-05	0.000368	0.079	chr4	[155817988 155818665 155819967]	[155820329]	True	CDS	14117.0
984	ENSMUSG00000037395	Rcor3	5.2e-05	0.000373	0.179	chr1	[192101156]	[192101626 192116269]	True	CDS	17737.0
28815	ENSMUSG00000029636	Wasf3	5.22e-05	0.000374	0.07	chr5	[146383887 146385339]	[146421918]	False	5' UTR	284.0
919	ENSMUSG00000026489	Coq8a	5.31e-05	0.000379	0.05	chr1	[180179285]	[180179500 180182062]	True	CDS	5144.0
15177	ENSMUSG00000050730	Arhgap42	5.34e-05	0.000381	0.062	chr9	[9180123]	[9204918 9217176 9238626]	True	CDS	489.0
4644	ENSMUSG00000004558	Ndrg2	5.39e-05	0.000384	0.177	chr14	[51911547]	[51912594 51913323 51913924]	True	5' UTR	502.0
22174	ENSMUSG00000023034	Nr4a1	5.45e-05	0.000388	0.07	chr15	[101258427 101260840 101266972]	[101270083]	True	5' UTR	97.0
2597	ENSMUSG00000020866	Cacna1g	5.52e-05	0.000393	0.25	chr11	[94418971]	[94423671 94425764]	True	CDS	338.0
1659	ENSMUSG00000020184	Mdm2	5.62e-05	0.000399	0.074	chr10	[117705230]	[117709654 117709700 117709946]	True	CDS	4355.0
12617	ENSMUSG00000108079	Gm44210	5.68e-05	0.000403	0.1	chr6	[87730611]	[87730708 87730920 87730968 87731270]	False	Non-coding	9309.0
18902	ENSMUSG00000020908	Myh3	5.69e-05	0.000403	0.101	chr11	[67098703 67098842 67099035]	[67099178]	False	CDS	5986.0
27547	ENSMUSG00000045349	Sh2d5	5.83e-05	0.000412	0.061	chr4	[138253690 138253959]	[138254273]	True	5' UTR	20908.0
8105	ENSMUSG00000026927	Entr1	5.88e-05	0.000416	0.06	chr2	[26384822]	[26385083 26385498 26385541 26385990 26386904]	True	CDS	8083.0
31526	ENSMUSG00000056608	Chd9	6.07e-05	0.000428	0.078	chr8	[90849760 90876709 90908337 90908636]	[90932249]	False	5' UTR	2944.0
19562	ENSMUSG00000075410	Prcd	6.07e-05	0.000428	0.183	chr11	[116653978 116654305]	[116657122]	False	5' UTR	11504.0
2245	ENSMUSG00000046417	Lrrc75a	6.09e-05	0.000429	0.112	chr11	[62620563]	[62647945 62648145]	True	CDS	11398.0
23743	ENSMUSG00000037058	Paip2	6.1e-05	0.000429	0.128	chr18	[35598760 35600118]	[35608738]	True	5' UTR	213.0
17303	ENSMUSG00000041757	Plekha6	6.16e-05	0.000433	0.187	chr1	[133294709 133299044]	[133299709]	False	CDS	2205.0
6903	ENSMUSG00000024242	Map4k3	6.21e-05	0.000436	0.076	chr17	[80618596]	[80622398 80624056]	False	CDS	10656.0
15557	ENSMUSG00000049526	Tmem202	6.22e-05	0.000437	0.127	chr9	[59520239]	[59539593 59539868]	False	CDS	15360.0
29899	ENSMUSG00000037463	Fbxo27	6.26e-05	0.000439	0.113	chr7	[28693103 28693153]	[28693270]	False	5' UTR	1483.0
17846	ENSMUSG00000019826	Zbtb24	6.36e-05	0.000445	0.09	chr10	[41452069 41455196]	[41455673]	False	CDS	17651.0
26526	ENSMUSG00000039831	Arhgap29	6.61e-05	0.000461	0.143	chr3	[121953405 121967958]	[121973879]	True	CDS	15467.0
31451	ENSMUSG00000034656	Cacna1a	6.67e-05	0.000465	0.13	chr8	[84614792 84615671]	[84617792]	True	CDS	1853.0
33175	ENSMUSG00000031256	Cstf2	6.68e-05	0.000465	0.087	chrX	[134072475 134072765]	[134073214]	False	CDS	15624.0
11136	ENSMUSG00000040473	Cfap69	6.72e-05	0.000467	0.124	chr5	[5617386]	[5618948 5619167 5621920]	False	CDS	23865.0
6729	ENSMUSG00000023927	Satb1	6.82e-05	0.000474	0.07	chr17	[51809288]	[51811757 51811768 51826434 51831807 51832470 51833163]	True	5' UTR	1721.0
10550	ENSMUSG00000003810	Mast2	7.37e-05	0.000508	0.097	chr4	[116391635]	[116405363 116430406]	True	CDS	15204.0
19453	ENSMUSG00000053580	Tanc2	7.39e-05	0.000509	0.053	chr11	[105713454 105713565 105732347]	[105758922]	False	CDS	6266.0
32933	ENSMUSG00000025862	Stag2	7.49e-05	0.000516	0.055	chrX	[42149686 42149762 42150292 42150835 42151089 42152421]	[42201855]	True	5' UTR	13872.0
12951	ENSMUSG00000030220	Arhgdib	7.54e-05	0.000519	0.097	chr6	[136933774]	[136939413 136941438 136941651 136941813]	False	5' UTR	8239.0
1478	ENSMUSG00000062931	Zfp938	7.56e-05	0.00052	0.059	chr10	[82226594]	[82227445 82227531]	True	CDS	10503.0
22614	ENSMUSG00000022812	Gsk3b	7.6e-05	0.000523	0.07	chr16	[38208091 38217152]	[38219972]	True	CDS	1913.0
15693	ENSMUSG00000090626	Tex9	7.69e-05	0.000528	0.105	chr9	[72480776]	[72482447 72484069]	True	CDS	9151.0
4888	ENSMUSG00000022021	Diaph3	7.81e-05	0.000536	0.258	chr14	[86656583]	[86748818 86772086]	True	CDS	10577.0
14965	ENSMUSG00000013150	Gfod2	7.94e-05	0.000545	0.063	chr8	[105717651]	[105722849 105726851 105727988]	True	CDS	24056.0
6675	ENSMUSG00000023951	Vegfa	8.05e-05	0.000552	0.102	chr17	[46028400]	[46030481 46031046 46031291]	False	CDS	10415.0
27943	ENSMUSG00000029141	Slc4a1ap	8.1e-05	0.000555	0.08	chr5	[31540498 31543914 31546267]	[31548611]	True	CDS	12346.0
33064	ENSMUSG00000045103	Dmd	8.19e-05	0.00056	0.144	chrX	[85144166 85153186]	[85177704]	True	CDS	2414.0
24471	ENSMUSG00000025026	Add3	8.24e-05	0.000564	0.103	chr19	[53140715 53143090]	[53216801]	True	5' UTR	20999.0
19869	ENSMUSG00000020953	Coch	8.35e-05	0.00057	0.051	chr12	[51593792 51594299]	[51595335]	False	CDS	29.0
7299	ENSMUSG00000024533	Spire1	8.53e-05	0.000582	0.082	chr18	[67506727]	[67512841 67519291]	True	CDS	5041.0
6390	ENSMUSG00000025728	Pigq	8.61e-05	0.000587	0.07	chr17	[25931828]	[25932105 25934758]	True	CDS	7429.0
1859	ENSMUSG00000041073	Nacad	8.63e-05	0.000588	0.099	chr11	[6598953]	[6599036 6599080 6599376]	True	CDS	5910.0
21436	ENSMUSG00000022089	Bin3	8.64e-05	0.000588	0.058	chr14	[70118653 70123882 70124043]	[70124183]	True	CDS	4337.0
30786	ENSMUSG00000063179	Pstk	8.65e-05	0.000588	0.05	chr7	[131371390 131373831]	[131374065]	True	CDS	22046.0
2743	ENSMUSG00000034621	Gpatch8	8.66e-05	0.000589	0.115	chr11	[102531331]	[102537112 102538282]	False	CDS	12366.0
23922	ENSMUSG00000009535	Rnmt	8.77e-05	0.000596	0.147	chr18	[68300426 68300624]	[68303432]	False	5' UTR	7855.0
30303	ENSMUSG00000030534	Vps33b	8.8e-05	0.000598	0.05	chr7	[80270080 80276466 80280018 80280034]	[80282485]	False	CDS	6526.0
29604	ENSMUSG00000030231	Plekha5	9.12e-05	0.000618	0.104	chr6	[140591765 140593658]	[140596249]	True	CDS	20732.0
17065	ENSMUSG00000026201	Stk16	9.12e-05	0.000618	0.054	chr1	[75211025 75211053 75211159]	[75211240]	True	5' UTR	20571.0
4579	ENSMUSG00000058690	Ccser2	9.16e-05	0.000621	0.106	chr14	[36879763]	[36885751 36896255]	True	CDS	11531.0
7633	ENSMUSG00000024642	Tle4	9.19e-05	0.000622	0.087	chr19	[14596855]	[14597089 14597368]	False	CDS	2345.0
2815	ENSMUSG00000040430	Pitpnc1	9.21e-05	0.000623	0.057	chr11	[107212659]	[107216678 107226231]	True	CDS	3650.0
31550	ENSMUSG00000050079	Rspry1	9.3e-05	0.000629	0.054	chr8	[94636756 94638379]	[94639523]	False	CDS	15745.0
27310	ENSMUSG00000011257	Pabpc4	9.49e-05	0.00064	0.157	chr4	[123295322 123295837]	[123295930]	True	CDS	20099.0
9223	ENSMUSG00000039059	Hrh3	9.58e-05	0.000646	0.06	chr2	[180102896]	[180103714 180103902 180103906]	True	CDS	506.0
31159	ENSMUSG00000031626	Sorbs2	9.59e-05	0.000646	0.058	chr8	[45507958 45628273 45645853]	[45658803]	True	5' UTR	839.0
16406	ENSMUSG00000035725	Prkx	0.000102	0.000683	0.191	chrX	[77764255]	[77764573 77765349]	False	CDS	12912.0
14031	ENSMUSG00000060538	Tmem219	0.000102	0.000685	0.059	chr7	[126891833]	[126896749 126898224]	False	CDS	18620.0
5557	ENSMUSG00000115912	Gm35569	0.000104	0.000698	0.132	chr15	[100826484]	[100828221 100830556]	False	Non-coding	6427.0
17977	ENSMUSG00000037846	Rtkn2	0.000105	0.000699	0.248	chr10	[68005695 68005857]	[68017806]	False	CDS	1111.0
10230	ENSMUSG00000028453	Fancg	0.000105	0.000703	0.052	chr4	[43003093]	[43003227 43004559]	False	CDS	6678.0
21237	ENSMUSG00000021843	Ktn1	0.000106	0.000708	0.064	chr14	[47724971 47726001]	[47726226]	True	CDS	6989.0
26945	ENSMUSG00000039693	Msantd3	0.000109	0.000725	0.072	chr4	[48540272 48540569 48549998]	[48552380]	True	5' UTR	2233.0
30454	ENSMUSG00000018909	Arrb1	0.000109	0.000726	0.16	chr7	[99535799 99579858]	[99582261]	False	CDS	10118.0
11536	ENSMUSG00000029253	Cenpc1	0.000111	0.000737	0.081	chr5	[86046581]	[86047132 86047584 86052171]	False	CDS	20865.0
7146	ENSMUSG00000024357	Sil1	0.000112	0.000742	0.052	chr18	[35438381]	[35467846 35492859 35498791]	True	5' UTR	21019.0
17146	ENSMUSG00000056055	Sag	0.000113	0.000749	0.106	chr1	[87834628 87837334]	[87840792]	False	CDS	22759.0
26126	ENSMUSG00000036580	Spg20	0.000113	0.000752	0.067	chr3	[55112218 55112492]	[55116984]	True	5' UTR	13036.0
4380	ENSMUSG00000054423	Cadps	0.000114	0.000754	0.073	chr14	[12485659]	[12486525 12488981]	True	CDS	7589.0
998	ENSMUSG00000016481	Cr1l	0.000114	0.000755	0.064	chr1	[195130010]	[195130972 195131060 195131088 195131132 195131188 195131365 195131502]	True	CDS	6239.0
33196	ENSMUSG00000072966	Gprasp2	0.000115	0.000758	0.052	chrX	[135839263 135839873]	[135840393]	True	5' UTR	861.0
31893	ENSMUSG00000031939	Taf1d	0.00012	0.000791	0.078	chr9	[15311696 15312837]	[15313990]	False	CDS	13368.0
8271	ENSMUSG00000026885	Ttll11	0.000124	0.000817	0.062	chr2	[35795603]	[35817723 35889265]	True	CDS	11874.0
20786	ENSMUSG00000050334	C130071C03Rik	0.000124	0.000818	0.268	chr13	[83721656 83728257]	[83730240]	False	Non-coding	23610.0
15893	ENSMUSG00000042210	Abhd14a	0.000126	0.000826	0.147	chr9	[106445830]	[106447371 106447531]	False	5' UTR	21617.0
4946	ENSMUSG00000025558	Dock9	0.00013	0.000849	0.111	chr14	[121681464]	[121738301 121797490]	True	CDS	6530.0
12440	ENSMUSG00000038074	Fkbp14	0.000131	0.000858	0.144	chr6	[54585931]	[54586996 54589273]	True	CDS	16127.0
17907	ENSMUSG00000019920	Lims1	0.000132	0.000862	0.14	chr10	[58418475 58418787 58418836]	[58421454]	True	CDS	11807.0
32669	ENSMUSG00000032481	Smarcc1	0.000133	0.000871	0.05	chr9	[110117852 110132309]	[110135569]	True	5' UTR	3975.0
1597	ENSMUSG00000019892	Lrriq1	0.000136	0.000886	0.077	chr10	[103227303]	[103234013 103236020 103236276]	False	CDS	2287.0
8804	ENSMUSG00000027201	Myef2	0.000138	0.000899	0.157	chr2	[125098519]	[125098797 125100319]	True	CDS	22175.0
2807	ENSMUSG00000020719	Ddx5	0.00014	0.000913	0.088	chr11	[106788460]	[106788699 106788782 106789016]	True	5' UTR	3671.0
20470	ENSMUSG00000086363	A330102I10Rik	0.000142	0.000924	0.206	chr13	[29023213 29023724 29030242]	[29039943]	False	Non-coding	2835.0
7737	ENSMUSG00000025006	Sorbs1	0.000143	0.000928	0.083	chr19	[40373618]	[40376645 40376984 40382521]	True	CDS	986.0
4643	ENSMUSG00000004558	Ndrg2	0.000143	0.000931	0.08	chr14	[51910786]	[51911086 51911466]	True	CDS	502.0
11364	ENSMUSG00000029192	Tbc1d14	0.000144	0.000933	0.145	chr5	[36525049]	[36530423 36543177]	True	CDS	7075.0
23920	ENSMUSG00000024544	Ldlrad4	0.000145	0.00094	0.053	chr18	[68106692 68227369 68228145 68228965]	[68235655]	True	CDS	1974.0
7242	ENSMUSG00000052713	Zfp608	0.000145	0.00094	0.263	chr18	[54988707]	[54989828 54992280]	True	5' UTR	3428.0
2802	ENSMUSG00000069631	Strada	0.000146	0.000942	0.094	chr11	[106173782]	[106180955 106184562 106187101 106187125]	True	CDS	6379.0
33101	ENSMUSG00000000881	Dlg3	0.000147	0.000949	0.051	chrX	[100796801 100798504]	[100806512]	False	CDS	15814.0
5285	ENSMUSG00000022526	Zfp251	0.000147	0.000952	0.101	chr15	[76854615]	[76866242 76869807]	False	CDS	7378.0
6237	ENSMUSG00000046991	Wdr27	0.000149	0.000959	0.114	chr17	[14939581]	[14942810 14942935 14943097 14943559]	True	5' UTR	13874.0
4879	ENSMUSG00000034731	Dgkh	0.000152	0.000978	0.1	chr14	[78570158]	[78575887 78577449]	True	CDS	557.0
25405	ENSMUSG00000027259	Adal	0.000153	0.000983	0.08	chr2	[121143210 121143223 121146121 121148323]	[121150220]	True	CDS	20603.0
21174	ENSMUSG00000115311	Gm35823	0.000155	0.000999	0.145	chr14	[31267968 31267972 31269302]	[31292651]	False	Non-coding	2109.0
19372	ENSMUSG00000017119	Nbr1	0.000163	0.00104	0.078	chr11	[101571978 101572573]	[101572808]	True	CDS	9915.0
5412	ENSMUSG00000035845	Alg12	0.000166	0.00106	0.112	chr15	[88806722]	[88811297 88814454]	False	CDS	16583.0
12780	ENSMUSG00000030315	Vgll4	0.000168	0.00108	0.14	chr6	[114958012]	[114968860 114969713]	True	5' UTR	2546.0
25058	ENSMUSG00000087301	Gm13629	0.00017	0.00109	0.064	chr2	[66441235 66484559 66502477 66540658]	[66545540]	True	Non-coding	7769.0
25208	ENSMUSG00000005506	Celf1	0.00017	0.00109	0.073	chr2	[90940642 90954342 90965211 90987817]	[90998580]	True	5' UTR	1651.0
20159	ENSMUSG00000021044	Adck1	0.000171	0.0011	0.071	chr12	[88360596 88360784 88360973]	[88368335]	True	5' UTR	18405.0
6835	ENSMUSG00000024054	Smchd1	0.000173	0.00111	0.201	chr17	[71411915]	[71413522 71415035]	False	CDS	9702.0
92	ENSMUSG00000041670	Rims1	0.000173	0.00111	0.12	chr1	[22397564]	[22398599 22404444 22421741 22427462]	True	CDS	1296.0
24572	ENSMUSG00000023206	Il15ra	0.000175	0.00111	0.151	chr2	[11705579 11705945]	[11718264]	True	5' UTR	14451.0
12906	ENSMUSG00000038077	Kcna6	0.000176	0.00112	0.065	chr6	[126727586]	[126728731 126735215]	False	3' UTR	5515.0
31766	ENSMUSG00000017478	Zc3h18	0.000176	0.00112	0.091	chr8	[122376801 122377751]	[122383400]	False	5' UTR	6448.0
30534	ENSMUSG00000031028	Tub	0.000179	0.00114	0.172	chr7	[109022754 109024658]	[109025608]	False	CDS	6675.0
30966	ENSMUSG00000004565	Pnpla6	0.000179	0.00114	0.08	chr8	[3537884 3538086]	[3541291]	True	CDS	22459.0
28591	ENSMUSG00000029439	Sfswap	0.000181	0.00115	0.097	chr5	[129554709 129559622]	[129560680]	True	CDS	5935.0
23988	ENSMUSG00000041607	Mbp	0.000182	0.00115	0.087	chr18	[82554751 82561856]	[82572825]	True	CDS	625.0
12674	ENSMUSG00000030020	Prickle2	0.000182	0.00115	0.065	chr6	[92458659]	[92480825 92534616 92705346]	True	CDS	1549.0
1780	ENSMUSG00000020451	Limk2	0.000185	0.00117	0.092	chr11	[3352378]	[3352900 3353277]	True	CDS	12269.0
20225	ENSMUSG00000021203	Otub2	0.000186	0.00117	0.055	chr12	[103377369 103388874 103389109]	[103400196]	False	5' UTR	2741.0
13083	ENSMUSG00000052605	Isoc2b	0.000186	0.00118	0.076	chr7	[4850826]	[4851024 4851393]	False	CDS	13321.0
16997	ENSMUSG00000027520	Zdbf2	0.000187	0.00118	0.095	chr1	[63280878 63290783]	[63294916]	True	CDS	5928.0
18056	ENSMUSG00000035773	Kiss1r	0.000192	0.00121	0.192	chr10	[79920831 79921248]	[79921552]	True	CDS	24309.0
9252	ENSMUSG00000016346	Kcnq2	0.000192	0.00121	0.175	chr2	[181088571]	[181092239 181096950]	True	CDS	15474.0
5632	ENSMUSG00000022515	Anks3	0.000193	0.00122	0.083	chr16	[4941798]	[4941899 4942211]	True	3' UTR	24227.0
24444	ENSMUSG00000025227	Mfsd13a	0.000193	0.00122	0.07	chr19	[46369334 46372108]	[46372182]	True	CDS	7877.0
15865	ENSMUSG00000032560	Dnajc13	0.000196	0.00123	0.094	chr9	[104152424]	[104153268 104156814]	True	CDS	3002.0
3728	ENSMUSG00000052374	Actn2	0.000199	0.00125	0.062	chr13	[12272765]	[12272896 12275078]	False	CDS	3097.0
10169	ENSMUSG00000045083	Lingo2	0.0002	0.00126	0.087	chr4	[35890184]	[35967854 36056642]	False	5' UTR	444.0
24188	ENSMUSG00000047656	Trpt1	0.000206	0.00129	0.075	chr19	[6996778 6998103]	[6998192]	True	CDS	17236.0
16463	ENSMUSG00000051159	Cited1	0.000206	0.00129	0.062	chrX	[102248688]	[102251493 102252034]	True	CDS	10893.0
9633	ENSMUSG00000028041	Adam15	0.00021	0.00131	0.064	chr3	[89340473]	[89340713 89340863]	False	CDS	16123.0
25748	ENSMUSG00000061689	Dlgap4	0.000219	0.00136	0.055	chr2	[156711262 156721088 156722103]	[156745835]	True	CDS	2052.0
8394	ENSMUSG00000000392	Fap	0.00023	0.00143	0.194	chr2	[62548643]	[62549073 62552274 62553783]	False	CDS	687.0
27953	ENSMUSG00000037426	Depdc5	0.000233	0.00144	0.102	chr5	[32878678 32887049]	[32893375]	True	CDS	8931.0
28313	ENSMUSG00000029267	Mtf2	0.00024	0.00149	0.062	chr5	[108065966 108069364 108073455 108078975]	[108080825]	True	CDS	4464.0
